ID,formula,amine_class,smiles,idx,acid_or_base,pka_type,pka_value,source,inchi_key
95029,C7H15NO5,secondary,OC[C@@H]1N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3,base,pKAH1,7.6,chembl,CLVUFWXGNIFGNC-GGTDAZAQSA-N
95030,C12H15N3O,secondary,CC1(C)Cn2c(O)nc3cccc(c32)CN1,15,base,pKAH1,8.6,chembl,GELFKVFMVLWNGM-UHFFFAOYSA-N
95032,C12H17NO4,secondary,COc1cccc([C@H]2N[C@H](CO)[C@@H](O)[C@@H]2O)c1,8,base,pKAH1,8.38,chembl,PIVLSVVPHOWQEF-DDHJBXDOSA-N
95079,C11H16N2O,tertiary,CC1CN(C)C(C)c2cc(C=O)[nH]c21,3,base,pKAH1,7.57,chembl,FIFCZOGXQZGRJO-UHFFFAOYSA-N
95099,C11H21NO4,secondary,CCCCNC1C=C(CO)C(O)C(O)C1O,4,base,pKAH1,8.47,chembl,LIHFRDUKHROKTG-UHFFFAOYSA-N
95257,C9H13N3O,tertiary,CO/N=C(\C#N)[C@@H]1CN2CC[C@H]1C2,2,base,pKAH1,7.57,chembl,COFRKLYXCWVCKM-WGRRCAOGSA-N
95307,C11H16N2,primary,CC(N)Cc1ccc2c(c1)CCN2,2,base,pKAH1,10.09,chembl,YAVKNEHUAXPRSK-UHFFFAOYSA-N
95335,C12H16N2O3,tertiary,O=C(O)[C@H]1CN(Cc2cccnc2)CC[C@H]1O,5,base,pKAH1,8.05,chembl,IVQOXGKWJLMIMH-WDEREUQCSA-N
95375,C10H21N3O5,primary,CC1NC(CO)(CNC(=O)CN)C(O)C(O)C1O,11,base,pKAH1,8.14,chembl,VXXSTHJKVGNUFG-UHFFFAOYSA-N
95541,C12H18N2,tertiary,CCCN1CCC(c2cccnc2)C1,3,base,pKAH1,9.5,chembl,UIWBBOCIFDQWIF-UHFFFAOYSA-N
95568,C9H11NO,primary,N[C@@H]1C[C@@H]1Oc1ccccc1,0,base,pKAH1,9.07,chembl,LWTVCQHYQVDFLN-BDAKNGLRSA-N
95662,C8H15N3O2,primary,CC1NC(=O)C(CCCN)NC1=O,9,base,pKAH1,9.57,chembl,URHJBOMJGTXIAL-UHFFFAOYSA-N
95688,C11H16N4O3,tertiary,O=c1[nH]cnc2c(CN(CCO)CCO)c[nH]c12,8,base,pKAH1,7.31,chembl,ZBXQRJZTSZXXLI-UHFFFAOYSA-N
95699,C11H17NO2,tertiary,CC1O[C@@]2(CC1=O)CN1CCC2CC1,8,base,pKAH1,7.96,chembl,ZDLFRSLLLNNFMI-LYNSQETBSA-N
95705,C10H21NO5,tertiary,CCCCN1[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,4,base,pKAH1,7.15,chembl,JNYIOZRCMYRRED-KBDSZGMXSA-N
95742,C11H18N2O,tertiary,CC(=O)N1CCC[C@@H]1C#CCN(C)C,11,base,pKAH1,7.97,chembl,CPIUMVHVTRAEHA-NSHDSACASA-N
95764,C12H16N4O3,tertiary,O=c1[nH]cnc2c(CN3CC(CO)(CO)C3)c[nH]c12,4,base,pKAH1,6.17,chembl,YYJBQFBSERVXHQ-UHFFFAOYSA-N
95780,C12H14N2,secondary,Cn1c2c(c3ccccc31)CCNC2,12,base,pKAH1,9.03,chembl,STMNLEHELVDDKF-UHFFFAOYSA-N
95870,C12H16N2O,tertiary,OC1(c2cccnc2)CN2CCC1CC2,9,base,pKAH1,8.18,chembl,APILBXBLRXLWNS-UHFFFAOYSA-N
95924,C10H16N4O,primary,CC(C)C[C@H](N)C(=O)N1N=CCC1C#N,5,base,pKAH1,8.07,chembl,URLSGRFSKSBTGN-GKAPJAKFSA-N
95927,C9H12N4O2,primary,NCC1C=CC(n2ccc(N)nc2=O)O1,0,base,pKAH1,9.43,chembl,JUEUSRJBAPCHOF-UHFFFAOYSA-N
95933,C11H17NO2,primary,N[C@@H](CO)[C@H](O)CCc1ccccc1,0,base,pKAH1,9.29,chembl,ZWIBASUVFXTOOX-WDEREUQCSA-N
95944,C8H14N2O,secondary,CCC(=O)N1CC2CC(C1)N2,10,base,pKAH1,9.13,chembl,KMZCUSKKQFNPIY-UHFFFAOYSA-N
95967,C10H13NO,primary,N[C@@]1(CO)C[C@H]1c1ccccc1,0,base,pKAH1,9.27,chembl,VLPZNCDSFRIFLA-VHSXEESVSA-N
95972,C12H15N,primary,NC12CCC(C1)c1ccccc1C2,0,base,pKAH1,10.3,chembl,RJYNOKWEWYOLOX-UHFFFAOYSA-N
96019,C8H14N2O2,tertiary,CN1CCC[C@@H]1[C@H]1CNC(=O)O1,1,base,pKAH1,9.0,chembl,CRTBVFNYYUEWDJ-RNFRBKRXSA-N
96030,C9H19NO3,secondary,CCCC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,5,base,pKAH1,9.63,chembl,ZBUKLPRLOKVWJG-JBDRJPRFSA-N
96061,C9H13NO3,primary,COc1cc(O)c(CCN)cc1O,9,base,pKAH1,9.29,chembl,QJPNZUPVNUCQJP-UHFFFAOYSA-N
96073,C12H24N2O3,primary,CC(C)C[C@H](N)C(=O)N[C@H](CC(C)C)C(=O)O,5,base,pKAH1,8.43,chembl,LCPYQJIKPJDLLB-VHSXEESVSA-N
96153,C10H15N9,secondary,Nc1nc(N)c2nc(CN3CCNCC3)nnc2n1,9,base,pKAH1,9.21,chembl,URLSJUIRIMTQSB-UHFFFAOYSA-N
96176,C12H17NO2,secondary,COc1cc2c(cc1OC)[C@@H](C)NCC2,12,base,pKAH1,8.89,chembl,HMYJLVDKPJHJCF-MRVPVSSYSA-N
96179,C9H15NO3,secondary,COC(=O)[C@H]1CC2NC1CC[C@H]2O,7,base,pKAH1,9.65,chembl,RBNCUEUQSXNQHU-FACXLHOTSA-N
96183,C12H17NO4,primary,COc1cc(CC(C)N)c(OC)c2c1OCO2,8,base,pKAH1,9.91,chembl,GRGRGLVMGTVCNZ-UHFFFAOYSA-N
96184,C10H14N2O2,primary,Cc1ccc(C[C@H](N)C(=O)NO)cc1,7,base,pKAH1,7.58,chembl,ZCCGNLKNMSEDCY-VIFPVBQESA-N
96198,C11H16N2O,tertiary,CN1C[C@@H](CO)C[C@H]1c1cccnc1,1,base,pKAH1,8.38,chembl,PDUFHVSTSKCGDQ-ONGXEEELSA-N
96288,C11H15NO3,secondary,OC[C@H]1N[C@@H](c2ccccc2)[C@H](O)[C@@H]1O,3,base,pKAH1,8.53,chembl,VXZYWQYETUQRMH-YTWAJWBKSA-N
96334,C12H14N2O,secondary,c1cc(N2CCNCC2)c2occc2c1,6,base,pKAH1,8.79,chembl,KFVKNZPFYQDNAE-UHFFFAOYSA-N
96369,C10H16N2O,secondary,CCCc1cc([C@H]2CCCN2)on1,10,base,pKAH1,9.06,chembl,VZZAKKDLGIMXKB-SECBINFHSA-N
96393,C9H19NO3,tertiary,CCCCN1C[C@H](O)[C@@H](O)[C@@H]1CO,4,base,pKAH1,9.01,chembl,AORXTDSJOOFVRB-CIUDSAMLSA-N
96400,C8H16N2O,tertiary,C/C=N\OC[C@@H]1CCCN1C,9,base,pKAH1,8.26,chembl,QTLXSRJGECVFKB-CLJBBPMWSA-N
96402,C9H17N3O5,primary,C[C@H](NC(=O)[C@H](C)NOC(=O)[C@@H](C)N)C(=O)O,13,base,pKAH1,6.99,chembl,PSOVIWHQDAJGSU-SRQIZXRXSA-N
96405,C10H11N3O,secondary,N#Cc1cncc(OC[C@@H]2CCN2)c1,12,base,pKAH1,9.77,chembl,ISSQQBRZUZWUDW-VIFPVBQESA-N
96406,C9H19N3O3,primary,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CN)C(=O)O,11,base,pKAH1,8.39,chembl,FWWNEBDTDTWHER-ACZMJKKPSA-N
96417,C9H21N3O,tertiary,CC(CCNC(=O)N(C)C)N(C)C,10,base,pKAH1,9.58,chembl,AFIPYFBOMRKAPT-UHFFFAOYSA-N
96473,C10H16N2O2,tertiary,COCc1cc([C@H]2CCCN2C)on1,10,base,pKAH1,7.71,chembl,RNUCFJAUNPLEFL-SECBINFHSA-N
96514,C10H14N2O4,primary,NCCCC(=O)NCc1cc(=O)c(O)co1,0,base,pKAH1,9.94,chembl,UWDAJOXMGFCHJX-UHFFFAOYSA-N
96520,C11H13N,secondary,c1ccc2c(c1)C1CNCC2C1,8,base,pKAH1,9.94,chembl,COMHUAMOJSTCMM-UHFFFAOYSA-N
96524,C6H9N3,primary,NC/C=C/c1c[nH]cn1,0,base,pKAH1,9.49,chembl,CGEIRZFOBXDGLI-OWOJBTEDSA-N
96533,C11H17NO2,tertiary,CN(C)CCCOc1ccccc1O,1,base,pKAH1,9.18,chembl,RBUHQVVKEDDPLO-UHFFFAOYSA-N
96538,C12H17N7,tertiary,CN1CCN(c2cc(-n3ccnc3)nc(N)n2)CC1,4,base,pKAH1,7.62,chembl,OGCXUIJSMCCAKM-UHFFFAOYSA-N
96608,C9H19NO4,tertiary,CCCN1CC(O)C(O)C(O)C1CO,3,base,pKAH1,8.35,chembl,DUKKBXHYYSHSAI-UHFFFAOYSA-N
96632,C6H13NO4,primary,N[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,base,pKAH1,8.82,chembl,QXQNRSUOYNMXDL-PQMKYFCFSA-N
96713,C11H23NO3,secondary,CCCCCCO[C@H]1CNC[C@@H](O)[C@@H]1O,9,base,pKAH1,8.46,chembl,YLAJZSYMTLQYDO-VWYCJHECSA-N
96832,C6H14N2O3,primary,NC[C@H]1N[C@H](CO)[C@H](O)[C@@H]1O,3,base,pKAH1,9.19,chembl,NJOZFAFEQVQFJI-KAZBKCHUSA-N
96846,C12H18N2O5,tertiary,CC(=O)N(C)CC#CCN1CCC1.O=C(O)C(=O)O,9,base,pKAH1,7.25,chembl,CCVBLFOZVJDPLC-UHFFFAOYSA-N
96847,C7H18N2O4,primary,N[C@H](CO)[C@@H](O)C[C@H](O)[C@H](N)CO,0,base,pKAH1,9.29,chembl,CVXNAVDRMVPUOS-JWXFUTCRSA-N
96971,C10H13NO2,secondary,CNC1Cc2ccc(O)c(O)c2C1,1,base,pKAH1,9.21,chembl,SDNBIUWXOAETLE-UHFFFAOYSA-N
96976,C11H19N5,tertiary,CCc1cc(N2CC(N(C)C)C2)nc(N)n1,8,base,pKAH1,8.32,chembl,JUMMAYSLOXFFLQ-UHFFFAOYSA-N
97010,C9H14N2O2,tertiary,CN1O[C@@]2(CC1=O)CN1CCC2C1,8,base,pKAH1,8.98,chembl,YFTJRDXLHDIWOI-NETXQHHPSA-N
97033,C9H16N2O2,tertiary,CN1CCC2(CC1)C/C(=N/O)CO2,1,base,pKAH1,9.83,chembl,LNOQZHINRSHPLF-NTMALXAHSA-N
97059,C11H16N6,primary,NCC1CCN(c2ncnc3[nH]cnc23)CC1,0,base,pKAH1,10.37,chembl,ZUPAKXAQBFFNRP-UHFFFAOYSA-N
97135,C11H18N2O2,tertiary,CCOC1CC(C2=CCCN(C)C2)=NO1,10,base,pKAH1,8.26,chembl,DEXXYKGPNYXAQI-UHFFFAOYSA-N
97157,C11H12N4,secondary,N#Cc1cncc(N2C[C@H]3CN[C@H]3C2)c1,11,base,pKAH1,9.68,chembl,KGHKOOLJKCBUSS-KOLCDFICSA-N
97200,C7H15N3O,secondary,NC(=O)CN[C@@H]1CCCNC1,4,base,pKAH1,9.24,chembl,OFALIRNLFFIXNB-ZCFIWIBFSA-N
97202,C11H15N3,secondary,c1cncc(N2C[C@@H]3CCNC[C@@H]32)c1,10,base,pKAH1,9.47,chembl,NHOKDBHEVHBXTJ-ONGXEEELSA-N
97227,C9H14N4,tertiary,Cc1ncn([C@H]2CN3CC[C@H]2C3)n1,7,base,pKAH1,8.14,chembl,KBTYGJMDMGMINJ-IUCAKERBSA-N
97259,C6H14N2O3,primary,NC[C@H]1NC[C@H](O)[C@H](O)[C@H]1O,3,base,pKAH1,8.83,chembl,BZJDIVJXNTYEOB-VANKVMQKSA-N
97265,C12H17NO2,primary,COc1ccc(OC)c2c1CCC(N)C2,13,base,pKAH1,9.94,chembl,ZBZBZZQOTZTHIC-UHFFFAOYSA-N
97268,C10H16N8O2,tertiary,Nc1nc(N)c2nc(CN(CCO)CCO)nnc2n1,0,base,pKAH1,6.28,chembl,PMYHXDFLIQEHLP-UHFFFAOYSA-N
97279,C9H19NO5,secondary,OCCC[C@H]1N[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,5,base,pKAH1,8.05,chembl,KHMSKOTZVYFFSP-XGQMLPDNSA-N
97294,C10H16N4O4,primary,C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,4,base,pKAH1,7.94,chembl,WXVIGTAUZBUDPZ-DTLFHODZSA-N
97300,C6H16N2,primary,CC(N)C(C)CCN,7,base,pKAH1,10.65,chembl,OLTBRQIRRDQOTO-UHFFFAOYSA-N
97306,C12H18N2O2,tertiary,O=C1CCCN1CC#CCN1CC[C@@H](O)C1,10,base,pKAH1,7.63,chembl,SFEDJEMAAZWXLR-LLVKDONJSA-N
97311,C9H15NO,tertiary,CC(C=O)CC#CCN(C)C,8,base,pKAH1,7.65,chembl,JXJNMRGNHMLRNS-UHFFFAOYSA-N
97364,C8H11NO,secondary,c1coc([C@@H]2CCCN2)c1,8,base,pKAH1,9.42,chembl,LIFJPSLQRGQNMM-ZETCQYMHSA-N
97390,C12H15N3O6,primary,Cc1onc(O)c1Cn1oc(C)c(CC(N)C(=O)O)c1=O,15,base,pKAH1,7.69,chembl,JVQZIHGOCREKGE-UHFFFAOYSA-N
97391,C12H16N2O,primary,COc1cccc2[nH]cc(C[C@@H](C)N)c12,13,base,pKAH1,9.94,chembl,FNJAOTNWFNXQLI-MRVPVSSYSA-N
97401,C8H16N2O,tertiary,C/C=N\OC[C@H]1CCCN1C,9,base,pKAH1,8.26,chembl,QTLXSRJGECVFKB-MMEMACFNSA-N
97426,C12H18N2O3,primary,CC(=O)Nc1ccc(OCC(O)C(C)N)cc1,14,base,pKAH1,9.56,chembl,KVOJJQCIKSYBTG-UHFFFAOYSA-N
97431,C8H13NO2,tertiary,COC(=O)[C@@H]1CN2CC[C@@H]1C2,6,base,pKAH1,8.67,chembl,LVBCACDXSOCLCG-RNFRBKRXSA-N
97469,C7H14N2O3,primary,C[C@H](N)C(=O)NC(C)(C)C(=O)O,2,base,pKAH1,8.39,chembl,LXQBKFVOZBRFEP-BYPYZUCNSA-N
97519,C12H16N2,secondary,CC1CN2CCNCc3cccc1c32,3,base,pKAH1,8.9,chembl,ZTIQJDFNBLWERZ-UHFFFAOYSA-N
97569,C12H24N2O,tertiary,CC(=O)CCCCCN1CCN(C)CC1,11,base,pKAH1,7.93,chembl,CUSFGABWVOUEBJ-UHFFFAOYSA-N
97587,C8H14N4O3,secondary,OCc1cn(C[C@@H]2NC[C@@H](O)[C@H]2O)nn1,7,base,pKAH1,9.29,chembl,SAGZOSMBEYLPQP-RNJXMRFFSA-N
97608,C6H13NO4,secondary,O[C@H]1[C@H](O)[C@@H](O)CNC[C@@H]1O,7,base,pKAH1,8.49,chembl,MRFFNLOQLBWKPJ-UNTFVMJOSA-N
97623,C11H19NO,primary,NC1(CO)C2CC3CC(C2)CC1C3,0,base,pKAH1,10.25,chembl,JNAKWHJSIJOZFK-UHFFFAOYSA-N
97667,C10H21NO2,tertiary,CCCCN1CCC[C@@H](O)[C@@H]1CO,4,base,pKAH1,9.56,chembl,HAQUQIUNKHUVAL-VHSXEESVSA-N
97706,C9H17NO4,tertiary,C[C@H]1[C@H](O)C[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)N21,13,base,pKAH1,9.01,chembl,QXKQBOOTFZKVEB-IXTJBZSOSA-N
97710,C11H15N,secondary,CN[C@H]1CCCc2ccccc21,1,base,pKAH1,9.61,chembl,JQEUPNKUYMHYPW-NSHDSACASA-N
97725,C11H23NO3,secondary,CCCCNC1CC(C)C(O)C(O)C1O,4,base,pKAH1,9.61,chembl,VEFFJLJNXUYJBT-UHFFFAOYSA-N
97761,C10H14N2O,primary,N[C@@H]1CCCc2cccnc2[C@@H]1O,0,base,pKAH1,9.26,chembl,LRLJHGMKPXVCIN-PSASIEDQSA-N
97791,C7H11NO4,secondary,O=C(O)COC(=O)[C@@H]1CCCN1,11,base,pKAH1,7.45,chembl,LYNHVQJBAXNJBW-YFKPBYRVSA-N
97797,C9H15NO2,tertiary,COC(=O)[C@@H]1C[C@H]2CCN(C2)C1,9,base,pKAH1,9.17,chembl,JRCXRCKAYHPARQ-HTQZYQBOSA-N
97935,C11H13N3O2,secondary,O=C1Nc2ccc(O)cc2N2CCNCC12,13,base,pKAH1,8.08,chembl,PSAQYFDWGPHSKU-UHFFFAOYSA-N
97937,C12H17NO,tertiary,CN1CCC[C@@H]1COc1ccccc1,1,base,pKAH1,9.03,chembl,GXHUWYAGVDTPAX-LLVKDONJSA-N
97995,C9H15NO2,tertiary,CN1CC2=C(C[C@H](O)[C@H](O)C2)C1,1,base,pKAH1,8.5,chembl,XBNSTTFOWASKBN-DTORHVGOSA-N
98014,C11H21NO4,secondary,CCCCN[C@@H]1[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]12,4,base,pKAH1,8.88,chembl,KNQLJVWKKYEBCU-PMXSCFQLSA-N
98025,C7H15NO4,secondary,C[C@@H]1N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2,base,pKAH1,8.15,chembl,ZEWFPWKROPWRKE-CQOGJGKDSA-N
98026,C12H16N2,primary,Cc1cc(C)c2[nH]ccc2c1CCN,13,base,pKAH1,9.76,chembl,KUZXQMREZJXXBW-UHFFFAOYSA-N
98028,C12H14N2,secondary,C1=C(c2cccnc2)C2CCC(C1)N2,13,base,pKAH1,9.84,chembl,AONUHPWWLDAFQS-UHFFFAOYSA-N
98032,C12H18N2O5,secondary,COCCNCC(O)COc1ccccc1[N+](=O)[O-],4,base,pKAH1,8.94,chembl,VDYCWOYCMZQLIE-UHFFFAOYSA-N
98105,C12H19N3O,primary,C[C@H](N)C(=O)NC[C@H](N)Cc1ccccc1,2,base,pKAH1,9.09,chembl,UOIHWOBJIFVAIQ-GXSJLCMTSA-N
98108,C10H18N2,primary,CCCn1ccc(CC(C)N)c1,10,base,pKAH1,9.99,chembl,VKORMZSTGMIZMP-UHFFFAOYSA-N
98125,C9H15N5O2,tertiary,CN1CC[C@H](Cc2nn[nH]n2)C[C@@H]1C(=O)O,1,base,pKAH1,8.14,chembl,ASAOZFZSGMKKJJ-NKWVEPMBSA-N
98179,C7H15NO4,secondary,C[C@H](O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,4,base,pKAH1,9.04,chembl,GBQAQDYHLUTAGE-CQOGJGKDSA-N
98181,C11H15NO2,primary,NC[C@H]1COC[C@H](c2ccccc2)O1,0,base,pKAH1,9.41,chembl,XNUYBCVZMSUNCN-WDEREUQCSA-N
98222,C8H11N5O2,tertiary,O=[N+]([O-])c1ncn([C@H]2CN3CC[C@H]2C3)n1,9,base,pKAH1,7.8,chembl,CYGHZXZEJDVLKK-BQBZGAKWSA-N
98228,C11H16N2O2,tertiary,C(#CCN1CCCC1)COC1=NOCC1,3,base,pKAH1,8.45,chembl,JBWNQBYECBRHET-UHFFFAOYSA-N
98242,C10H19N3O4,primary,CC(C)C[C@H](CN(O)C=O)C(=O)NC(=O)CN,6,base,pKAH1,6.42,chembl,UPXVLGSXKVASHE-MRVPVSSYSA-N
98298,C9H8N2,secondary,C1=CC2NC1c1ccncc12,8,base,pKAH1,6.34,chembl,TVUICQBXCFWNFY-UHFFFAOYSA-N
98357,C10H21NO3,tertiary,CCCCN1CC[C@H](O)[C@H](O)[C@@H]1CO,4,base,pKAH1,8.96,chembl,IODUPADKAVXSTI-LPEHRKFASA-N
98373,C11H17N3O6,primary,COC(=O)/C=C/C(=O)NC[C@@H](NC(=O)[C@H](C)N)C(=O)O,16,base,pKAH1,8.39,chembl,FYTQCODELWEUGB-HKFDCFJWSA-N
98380,C11H17N3O2,primary,NCCCCNCc1ccc([N+](=O)[O-])cc1,0,base,pKAH1,10.24,chembl,KWZHUXYSZQNVLZ-UHFFFAOYSA-N
98393,C8H12N6O2,primary,NCC(O)Cn1cnc2nc(N)nc(O)c21,0,base,pKAH1,9.67,chembl,XLKCLHSVVITUAD-UHFFFAOYSA-N
98406,C12H18N2O2,tertiary,Cn1cc(O)c(=O)cc1CN1CCCCC1,10,base,pKAH1,8.06,chembl,CMBCCYLGORXTTF-UHFFFAOYSA-N
98463,C12H15N,tertiary,CN1CC=CC(c2ccccc2)C1,1,base,pKAH1,8.71,chembl,ILUYEHCHIBIKKF-UHFFFAOYSA-N
98481,C10H19NO4,tertiary,OC[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H]1N1CCCC1,10,base,pKAH1,8.99,chembl,RSZNDZIEBMZFLI-SVSWQMSJSA-N
98589,C10H17N3O3,secondary,O=C1CNCC(=O)N1CCN1CCOCC1,3,base,pKAH1,6.19,chembl,NVPXPZRTGXAIRK-UHFFFAOYSA-N
98593,C10H22N2O2,secondary,CC(C)=NOCC(O)CNC(C)(C)C,9,base,pKAH1,9.96,chembl,AFWOEYYVPRUVIQ-UHFFFAOYSA-N
98640,C9H17NO4,tertiary,OC[C@@H](O)[C@H]1[C@H](O)[C@@H](O)[C@@H]2CCCN12,13,base,pKAH1,9.08,chembl,OXLUKGWOSYORHL-BGKGJTHRSA-N
98740,C9H19NO3,secondary,CCC1NC(CC)C(O)C(O)C1O,3,base,pKAH1,9.03,chembl,OLSJFEJSUNZHMA-UHFFFAOYSA-N
98752,C11H21N3O4,primary,CC(C)C[C@H](CN(O)C=O)C(=O)NC(=O)[C@@H](C)N,6,base,pKAH1,6.67,chembl,UZQQSSXSYSWTCT-RKDXNWHRSA-N
98753,C12H15N3,tertiary,Nc1ccc2c(n1)CN1C3CCC1C2C3,8,base,pKAH1,8.99,chembl,PTSRYEVYUSKFFL-UHFFFAOYSA-N
98757,C12H15N3O,secondary,O=C(c1cccnc1)N1CC2CNCC2C1,12,base,pKAH1,11.17,chembl,OBNXTCCIBTVPPH-UHFFFAOYSA-N
98823,C6H12N6O,primary,CC(NC(=O)[C@@H](C)N)c1nn[nH]n1,7,base,pKAH1,8.39,chembl,NZDWBBDOTFPPLI-SYPWQXSBSA-N
98834,C11H19NO3,tertiary,CC(=O)OC1COC2(CCN(C)CC2)C1,10,base,pKAH1,9.96,chembl,LXFNRPNHRMCSOS-UHFFFAOYSA-N
98860,C6H14N2O3,primary,NC[C@H]1N[C@@H](CO)[C@H](O)[C@@H]1O,3,base,pKAH1,9.19,chembl,NJOZFAFEQVQFJI-MOJAZDJTSA-N
98887,C12H22N2O,tertiary,CC(C)C(=O)N[C@@H]1CCN2CCCC[C@@H]12,9,base,pKAH1,9.53,chembl,YQMSHMLJUFBQKQ-MNOVXSKESA-N
98900,C10H13NO,tertiary,CC#CC(=O)C1=CCCN(C)C1,9,base,pKAH1,7.6,chembl,BBMUMNIMUSBUKX-UHFFFAOYSA-N
98924,C8H12N2O4,primary,NC(CCCc1cc(O)no1)C(=O)O,0,base,pKAH1,7.97,chembl,JHZMASJHJGMQKX-UHFFFAOYSA-N
98954,C12H21NO,tertiary,CCC(=O)/C(C)=C/C1CCCCN1C,12,base,pKAH1,8.21,chembl,GTWYJRCFEOWTHB-MDZDMXLPSA-N
98983,C9H12N2,secondary,c1cncc([C@H]2CCCN2)c1,9,base,pKAH1,9.92,chembl,MYKUKUCHPMASKF-SECBINFHSA-N
98989,C12H15NO,primary,COc1cccc2c1C1CC2[C@H](N)C1,12,base,pKAH1,10.03,chembl,RVEWUKRGIUXYFV-YXGXMSFMSA-N
99036,C10H13NO2,primary,COc1ccccc1C(=O)C(C)N,12,base,pKAH1,7.49,chembl,QIGBMIQDGZPMQN-UHFFFAOYSA-N
99057,C10H18N2O6,tertiary,CNC(=O)OC[C@H]1C[C@@H]1N(C)C.O=C(O)C(=O)O,9,base,pKAH1,8.93,chembl,MGOVPNIGDPBFEZ-HHQFNNIRSA-N
99112,C10H17NO,secondary,CC1(C)C=C(C=O)CC(C)(C)N1,11,base,pKAH1,9.97,chembl,JDRSRFATNJHSLJ-UHFFFAOYSA-N
99149,C11H15NO3,primary,COc1ccc(C(=O)C(C)N)c(OC)c1,10,base,pKAH1,7.52,chembl,RFHRDZSOSYEDHE-UHFFFAOYSA-N
99171,C11H13N3O4,primary,CC(=O)Nc1ccc(C(=O)O)cc1NC(=O)CN,17,base,pKAH1,7.98,chembl,FJGXEWVOOHZQDN-UHFFFAOYSA-N
99194,C11H12N2O2,tertiary,C#CCN(C)Cc1ccccc1[N+](=O)[O-],3,base,pKAH1,6.67,chembl,PFBUVBWCQAGBMX-UHFFFAOYSA-N
99195,C11H15N3O3,tertiary,CN1CCC[C@H]1COc1cccnc1[N+](=O)[O-],1,base,pKAH1,8.17,chembl,LSUGHUYGLJQRQT-VIFPVBQESA-N
99199,C11H23N3O6,primary,CC1NC(CO)(CNC(=O)[C@@H](N)CO)C(O)C(O)C1O,2,base,pKAH1,8.0,chembl,JBMBXISTZSRUKB-QKTGSRQTSA-N
99241,C10H15N5O4,primary,NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CC(=O)O,14,base,pKAH1,8.23,chembl,FFBHITQDPHRPPN-BQBZGAKWSA-N
99277,C11H19N,primary,CC1(N)C2CC3CC(C2)CC1C3,2,base,pKAH1,10.78,chembl,ISCRIAGJXHTUGT-UHFFFAOYSA-N
99300,C8H11NO2,primary,NCCc1cc(O)ccc1O,0,base,pKAH1,9.22,chembl,XYMGUIWNLBMCIF-UHFFFAOYSA-N
99327,C8H16N2O,tertiary,CC=NOC[C@H]1CCCN1C,9,base,pKAH1,8.26,chembl,QTLXSRJGECVFKB-MRVPVSSYSA-N
99354,C11H19N3O2,secondary,CCC(CO)NCC(=O)N1CCC[C@H]1C#N,5,base,pKAH1,8.57,chembl,OVHUOJOQMWBUTG-AXDSSHIGSA-N
99382,C11H17NO,tertiary,CC(=O)CCC#CCN1CCCC1,8,base,pKAH1,8.02,chembl,DBUFGNBWZXFABF-UHFFFAOYSA-N
99422,C12H15N,secondary,CNC1C2CC[C@H]1c1ccccc12,1,base,pKAH1,10.25,chembl,FYUWMMCEVGCUDS-UNXYVOJBSA-N
99437,C8H15N5O2,primary,NCc1cn(C[C@@H]2NC[C@@H](O)[C@H]2O)nn1,7,base,pKAH1,9.32,chembl,WSAGGNAZBIFIAU-RNJXMRFFSA-N
99487,C6H14N2O3,primary,NC[C@H]1N[C@H](CO)[C@@H](O)[C@H]1O,3,base,pKAH1,9.19,chembl,NJOZFAFEQVQFJI-ARQDHWQXSA-N
99508,C12H17N3O2,primary,C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,6,base,pKAH1,7.71,chembl,ZQVXEHAYROEWBT-WPRPVWTQSA-N
99517,C12H22N6O2,primary,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NN,5,base,pKAH1,8.13,chembl,HDRCCEFRLXIMJA-UWVGGRQHSA-N
99566,C11H25NO2,secondary,CC(C)COCC(O)CNC(C)(C)C,9,base,pKAH1,9.96,chembl,QDMJNXPXAQJCHK-UHFFFAOYSA-N
99595,C10H21NO3,secondary,CCCCCOC[C@H]1NC[C@H](O)[C@@H]1O,8,base,pKAH1,9.28,chembl,UIOQYAZKHZPLCV-KXUCPTDWSA-N
99603,C9H13NO2,primary,Cc1ccc(C(O)CN)cc1O,8,base,pKAH1,9.03,chembl,HLXHVVYWOIGQTD-UHFFFAOYSA-N
